Administrator:,CG,Original File Name:,C:/TCAD_Temporary_Storage/functional_session/cgtest_7-1-25-T0-_FID-R3-_BEH.csv,Time:,2025_Jul_01_1128,Parameter File:,study-FID_task-DR_run-3.params,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('PRACTICE_ONSET', 3), ('MAIN_ONSET', 4), ('BLOCK_ONSET', 5), ('TRIAL_ONSET', 6), ('IMAGE_ONSET', 7), ('CHOICE_ONSET', 8), ('PRED_LOC', 9), ('CHOICE', 10), ('CHASE_ONSET', 11), ('OUTCOME_ONSET', 12), ('RATING_ONSET', 13), ('RATING_CHANGE', 14), ('FINAL_RATING', 15), ('FIXATION_ONSET', 16), ('SHOCK_ONSET', 17), ('FINAL_OUTCOME', 18), ('TASK_END', 99)]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
0,0_S,9,45.75557000003755,11.333975400775671,NA,47.0
0,0_S,9,45.83936370164156,11.417764799669385,NA,46.0
0,0_S,9,45.92134560085833,11.499748799949884,NA,47.0
0,0_S,9,46.00513460114598,11.583537500351667,NA,48.0
0,0_S,9,46.087882401421666,11.666285900399089,NA,47.0
0,0_S,9,46.17243420146406,11.75083770044148,NA,48.0
0,0_S,10,46.25761900097132,11.836023900657892,FLEE,IN TIME
0,0_S,9,46.258381601423025,11.83678499981761,NA,49.0
0,0_S,9,46.34105070121586,11.919454399496317,NA,48.0
0,0_S,9,46.421739500015974,12.000142799690366,NA,49.0
0,0_S,9,46.50708430074155,12.085489001125097,NA,50.0
0,0_S,9,46.589752700179815,12.168155800551176,NA,49.0
0,0_S,9,46.674332400783896,12.252736600115895,NA,50.0
0,0_S,9,46.75594610162079,12.334349500015378,NA,51.0
0,0_S,9,46.8412398006767,12.41964440047741,NA,50.0
0,0_S,9,46.92188210040331,12.5002854000777,NA,51.0
0,0_S,9,47.00711310096085,12.58551730029285,NA,52.0
0,0_S,9,47.089332001283765,12.66773509979248,NA,51.0
0,0_S,9,47.17509600147605,12.753500500693917,NA,52.0
0,0_S,9,47.25618380121887,12.834588101133704,NA,53.0
0,0_S,9,47.341277200728655,12.919681299477816,NA,52.0
0,0_S,9,47.422304801642895,13.000708099454641,NA,53.0
0,0_S,9,47.507534600794315,13.085938900709152,NA,54.0
0,0_S,9,47.58987900055945,13.168282199651003,NA,53.0
0,0_S,9,47.674479400739074,13.252883899956942,NA,54.0
0,0_S,9,47.75590710155666,13.33431120030582,NA,55.0
0,0_S,9,47.84150320105255,13.419907400384545,NA,54.0
0,0_S,9,47.922062300145626,13.500465899705887,NA,55.0
0,0_S,11,48.00851550139487,13.586920101195574,NA,56.0
0,0_S,9,48.00858630053699,13.586988100782037,NA,56.0
0,0_S,9,48.095820400863886,13.674225199967623,NA,59.06
0,0_S,9,48.17625770159066,13.754662999883294,NA,62.120000000000005
0,0_S,9,48.2580940015614,13.836498901247978,NA,65.18
0,0_S,9,48.342171201482415,13.920575900003314,NA,68.24000000000001
0,0_S,9,48.42349880002439,14.001902800053358,NA,71.30000000000001
0,0_S,9,48.50836060009897,14.086764900013804,NA,74.36000000000001
0,0_S,9,48.591630801558495,14.170035099610686,NA,77.42000000000002
0,0_S,9,48.675151001662016,14.253555500879884,NA,80.48000000000002
0,0_S,12,48.770942801609635,14.349344599992037,74_0,SAFE
0,0_S,9,48.77099320106208,14.349392600357533,NA,80.48000000000002
0,0_S,9,48.840930400416255,14.419334599748254,NA,80.48000000000002
0,0_S,9,51.422730600461364,17.001134000718594,NA,80.48000000000002
0,0_S,16,51.51024310104549,NA,NA,1571.0
1,0_F,6,53.085591001436114,NA,NA,yellow_bright
1,0_F,7,54.048983700573444,NA,NA,NA
1,0_F,8,58.954661501571536,NA,NA,NA
1,0_F,9,58.95617859996855,0.0015243999660015106,NA,1.0
1,0_F,9,59.03622590005398,0.0815701000392437,NA,2.0
1,0_F,9,59.11870000138879,0.1640441995114088,NA,1.0
1,0_F,9,59.202696800231934,0.24804149940609932,NA,2.0
1,0_F,9,59.28542670048773,0.3307710997760296,NA,3.0
1,0_F,9,59.36894220113754,0.4142863992601633,NA,2.0
1,0_F,9,59.453180300071836,0.49852529913187027,NA,3.0
1,0_F,9,59.53487120009959,0.5802155993878841,NA,4.0
1,0_F,9,59.619775200262666,0.6651193983852863,NA,3.0
1,0_F,9,59.70149159990251,0.7468357998877764,NA,4.0
1,0_F,9,59.78557940013707,0.8309239000082016,NA,5.0
1,0_F,9,59.86908530071378,0.9144294001162052,NA,4.0
1,0_F,9,59.95220130123198,0.997546099126339,NA,5.0
1,0_F,9,60.034677900373936,1.0800223983824253,NA,6.0
1,0_F,9,60.119493801146746,1.1648379992693663,NA,5.0
1,0_F,9,60.20332950167358,1.2486744988709688,NA,6.0
1,0_F,11,60.2855569999665,1.3309015985578299,NA,7.0
1,0_F,9,60.28564320132136,1.3309862986207008,NA,7.0
1,0_F,9,60.38174040056765,1.4270871989428997,NA,10.06
1,0_F,9,60.454383600503206,1.499729000031948,NA,13.120000000000001
1,0_F,9,60.53722510114312,1.5825706999748945,NA,16.18
1,0_F,9,60.620743000879884,1.6660886984318495,NA,19.24
1,0_F,9,60.704381600022316,1.7497268989682198,NA,22.299999999999997
1,0_F,9,60.78733259998262,1.8326788991689682,NA,25.359999999999996
1,0_F,9,60.87056830152869,1.9159130994230509,NA,28.419999999999995
1,0_F,9,60.95429680123925,1.9996424987912178,NA,31.479999999999993
1,0_F,9,61.03701990097761,2.0823656991124153,NA,34.53999999999999
1,0_F,9,61.12038620002568,2.1657317001372576,NA,37.599999999999994
1,0_F,9,61.204778300598264,2.2501240987330675,NA,40.66
1,0_F,9,61.2867792006582,2.332124799489975,NA,43.72
1,0_F,9,61.370379600673914,2.4157243985682726,NA,46.78
1,0_F,9,61.454761900007725,2.5001077000051737,NA,49.84
1,0_F,9,61.53693300113082,2.582278899848461,NA,52.900000000000006
1,0_F,9,61.620870200917125,2.6662159990519285,NA,55.96000000000001
1,0_F,9,61.70480730012059,2.750153100118041,NA,59.02000000000001
1,0_F,9,61.78705630078912,2.8324023988097906,NA,62.08000000000001
1,0_F,9,61.87049060128629,2.9158413987606764,NA,65.14000000000001
1,0_F,9,61.95437990128994,2.9997261986136436,NA,68.20000000000002
1,0_F,9,62.03747450001538,3.082820098847151,NA,71.26000000000002
1,0_F,9,62.12095080129802,3.166296999901533,NA,74.32000000000002
1,0_F,9,62.203647900372744,3.2489934992045164,NA,77.38000000000002
1,0_F,9,62.28675820119679,3.3321038987487555,NA,80.44000000000003
1,0_F,12,62.37652230076492,3.4218646995723248,NA,CAUGHT
1,0_F,9,62.37664450146258,3.421985499560833,NA,35.0
1,0_F,9,63.65244249999523,4.697786599397659,NA,35.0
1,0_F,10,66.23623690009117,NA,NO FLEE,NOT IN TIME
1,0_F,9,67.43550520017743,8.480848899111152,NA,35.0
1,0_F,16,67.53637260012329,NA,NA,1571.0
2,0_F,6,69.10258500091732,NA,NA,yellow_bright
2,0_F,7,69.82774320058525,NA,NA,NA
2,0_F,8,74.78011570125818,NA,NA,NA
2,0_F,9,74.7819465007633,0.0018396992236375809,NA,1.0
2,0_F,9,74.85909180156887,0.07898359932005405,NA,2.0
2,0_F,9,74.94287320040166,0.1627654004842043,NA,1.0
2,0_F,9,75.02767510153353,0.2475677989423275,NA,2.0
2,0_F,9,75.11080090142787,0.33069329895079136,NA,3.0
2,0_F,9,75.19379070028663,0.41368409991264343,NA,2.0
2,0_F,9,75.27597209997475,0.495864300057292,NA,3.0
2,0_F,9,75.35935210064054,0.5792439989745617,NA,4.0
2,0_F,9,75.44248360022902,0.6623759996145964,NA,3.0
2,0_F,10,75.5288017001003,0.7486952003091574,FLEE,IN TIME
2,0_F,9,75.53137190081179,0.7512643989175558,NA,4.0
2,0_F,9,75.61058700084686,0.8304794989526272,NA,5.0
2,0_F,9,75.69615800119936,0.9160519987344742,NA,4.0
2,0_F,9,75.77646050043404,0.9963524993509054,NA,5.0
2,0_F,9,75.86025770008564,1.080146599560976,NA,6.0
2,0_F,9,75.94356060028076,1.163451699540019,NA,5.0
2,0_F,9,76.02929820120335,1.2491899002343416,NA,6.0
2,0_F,9,76.10934160090983,1.3292311001569033,NA,7.0
2,0_F,9,76.19533520005643,1.4152265004813671,NA,6.0
2,0_F,9,76.27719640173018,1.497087700292468,NA,7.0
2,0_F,9,76.36174580082297,1.5816369000822306,NA,8.0
2,0_F,9,76.44410970062017,1.6639999002218246,NA,7.0
2,0_F,9,76.52934740111232,1.7492386996746063,NA,8.0
2,0_F,9,76.60959630087018,1.8294865991920233,NA,9.0
2,0_F,9,76.69458850100636,1.914479998871684,NA,8.0
2,0_F,9,76.77782380022109,1.997714700177312,NA,9.0
2,0_F,9,76.8619077000767,2.0817986987531185,NA,10.0
2,0_F,9,76.94362110085785,2.163511998951435,NA,9.0
2,0_F,9,77.03017619997263,2.250067399814725,NA,10.0
2,0_F,9,77.1106644012034,2.330554800108075,NA,11.0
2,0_F,9,77.19466090016067,2.4145525004714727,NA,10.0
2,0_F,9,77.27781070023775,2.4977013990283012,NA,11.0
2,0_F,9,77.36189999990165,2.5817913990467787,NA,12.0
2,0_F,9,77.44392490014434,2.663815800100565,NA,11.0
2,0_F,9,77.52880660071969,2.7486981004476547,NA,12.0
2,0_F,9,77.61047230102122,2.8303625993430614,NA,13.0
2,0_F,9,77.69492230005562,2.9148136004805565,NA,12.0
2,0_F,9,77.77801280096173,2.997903499752283,NA,13.0
2,0_F,9,77.86288580112159,3.0827772989869118,NA,14.0
2,0_F,9,77.94378679990768,3.1636778991669416,NA,13.0
2,0_F,9,78.0290708001703,3.248962599784136,NA,14.0
2,0_F,9,78.11118170060217,3.331072298809886,NA,15.0
2,0_F,9,78.19554030150175,3.41543179936707,NA,14.0
2,0_F,9,78.27926700003445,3.499159099534154,NA,15.0
2,0_F,9,78.36165320128202,3.5815449003130198,NA,16.0
2,0_F,9,78.44580370001495,3.665694398805499,NA,15.0
2,0_F,9,78.52946520037949,3.7493574004620314,NA,16.0
2,0_F,9,78.61174499988556,3.8316361997276545,NA,17.0
2,0_F,9,78.6947733014822,3.914665300399065,NA,16.0
2,0_F,9,78.77895090170205,3.9988428000360727,NA,17.0
2,0_F,9,78.86176040023565,4.081651899963617,NA,18.0
2,0_F,9,78.94498310051858,4.164874698966742,NA,17.0
2,0_F,9,79.02880140021443,4.248692998662591,NA,18.0
2,0_F,11,79.11178700067103,4.331678099930286,NA,19.0
2,0_F,9,79.11185810156167,4.3317469004541636,NA,19.0
2,0_F,9,79.1969338003546,4.416825300082564,NA,22.06
2,0_F,9,79.27996350079775,4.499855399131775,NA,25.119999999999997
2,0_F,9,79.36251039989293,4.582402098923922,NA,28.179999999999996
2,0_F,9,79.4464507009834,4.6663425993174314,NA,31.239999999999995
2,0_F,9,79.52967940084636,4.749570999294519,NA,34.3
2,0_F,9,79.61328230053186,4.833174100145698,NA,37.36
2,0_F,9,79.69641020148993,4.916301898658276,NA,40.42
2,0_F,9,79.78018720075488,5.000078799203038,NA,43.480000000000004
2,0_F,9,79.8627994004637,5.082690600305796,NA,46.540000000000006
2,0_F,9,79.94613690115511,5.1660292986780405,NA,49.60000000000001
2,0_F,9,80.03039110079408,5.250282699242234,NA,52.66000000000001
2,0_F,9,80.11325060017407,5.333141999319196,NA,55.72000000000001
2,0_F,9,80.19610950164497,5.416001699864864,NA,58.780000000000015
2,0_F,9,80.28050560131669,5.500396799296141,NA,61.84000000000002
2,0_F,9,80.3625001013279,5.582391699776053,NA,64.90000000000002
2,0_F,9,80.4464402012527,5.666332500055432,NA,67.96000000000002
2,0_F,9,80.53045830130577,5.750350099056959,NA,71.02000000000002
2,0_F,9,80.61274450086057,5.832636099308729,NA,74.08000000000003
2,0_F,9,80.69669170118868,5.916582699865103,NA,77.14000000000003
2,0_F,9,80.77827130071819,5.998159298673272,NA,80.20000000000003
2,0_F,12,80.86902840062976,6.088920200243592,22_0,SAFE
2,0_F,9,80.86915010027587,6.089039400219917,NA,80.20000000000003
2,0_F,9,80.94490010105073,6.164789998903871,NA,80.20000000000003
2,0_F,9,83.52853300049901,8.748424399644136,NA,80.20000000000003
2,0_F,16,83.61585270054638,NA,NA,1290.0
3,0_F,6,84.91016290150583,NA,NA,yellow_bright
3,0_F,7,85.7609352003783,NA,NA,NA
3,0_F,8,90.3207883015275,NA,NA,NA
3,0_F,9,90.32231210172176,0.0015305988490581512,NA,1.0
3,0_F,9,90.40218770131469,0.08140520006418228,NA,2.0
3,0_F,9,90.4854681007564,0.16468549892306328,NA,1.0
3,0_F,9,90.56898390129209,0.24820129945874214,NA,2.0
3,0_F,9,90.6523670013994,0.33158469945192337,NA,3.0
3,0_F,9,90.73517100140452,0.41438880003988743,NA,2.0
3,0_F,9,90.81989070028067,0.4991081990301609,NA,3.0
3,0_F,9,90.90160080045462,0.5808185990899801,NA,4.0
3,0_F,9,90.98522539995611,0.6644428987056017,NA,3.0
3,0_F,9,91.06893830001354,0.7481557000428438,NA,4.0
3,0_F,9,91.15213870070875,0.8313561994582415,NA,5.0
3,0_F,9,91.23531920090318,0.9145368989557028,NA,4.0
3,0_F,9,91.31876470148563,0.9979822989553213,NA,5.0
3,0_F,9,91.40242480114102,1.0816424991935492,NA,6.0
3,0_F,9,91.48680380173028,1.1660225987434387,NA,5.0
3,0_F,9,91.56892700120807,1.2481442987918854,NA,6.0
3,0_F,9,91.65336460061371,1.3325828984379768,NA,7.0
3,0_F,9,91.73554369993508,1.4147613998502493,NA,6.0
3,0_F,9,91.81948140077293,1.4986990988254547,NA,7.0
3,0_F,9,91.90211310051382,1.5813306998461485,NA,8.0
3,0_F,9,91.98528200015426,1.6644992996007204,NA,7.0
3,0_F,9,92.06880830042064,1.7480256985872984,NA,8.0
3,0_F,9,92.1522743999958,1.8314921986311674,NA,9.0
3,0_F,9,92.23555920086801,1.914776699617505,NA,8.0
3,0_F,9,92.31944170035422,1.998667599633336,NA,9.0
3,0_F,9,92.40317710116506,2.0823952984064817,NA,10.0
3,0_F,9,92.48655400052667,2.16577179916203,NA,9.0
3,0_F,9,92.56903910078108,2.2482564989477396,NA,10.0
3,0_F,9,92.65251310169697,2.3317308984696865,NA,11.0
3,0_F,9,92.7369268015027,2.416144698858261,NA,10.0
3,0_F,9,92.81896470114589,2.498182399198413,NA,11.0
3,0_F,9,92.90297810174525,2.5821962989866734,NA,12.0
3,0_F,9,92.98564170114696,2.6648590993136168,NA,11.0
3,0_F,9,93.0688168015331,2.7480343990027905,NA,12.0
3,0_F,9,93.15362900123,2.832846699282527,NA,13.0
3,0_F,9,93.23701500147581,2.9162328988313675,NA,12.0
3,0_F,9,93.31924730166793,2.998464798554778,NA,13.0
3,0_F,9,93.40227840095758,3.081496398895979,NA,14.0
3,0_F,9,93.48551850020885,3.1647359989583492,NA,13.0
3,0_F,9,93.56930110044777,3.2485186997801065,NA,14.0
3,0_F,9,93.65264150127769,3.3318600989878178,NA,15.0
3,0_F,9,93.73716080002487,3.416379099711776,NA,14.0
3,0_F,9,93.81935440003872,3.4985718987882137,NA,15.0
3,0_F,9,93.90382179990411,3.5830400995910168,NA,16.0
3,0_F,9,93.98756680078804,3.66678929887712,NA,15.0
3,0_F,9,94.07001250050962,3.7492299992591143,NA,16.0
3,0_F,9,94.15368990041316,3.832907799631357,NA,17.0
3,0_F,9,94.2370731011033,3.9162908997386694,NA,16.0
3,0_F,9,94.31986859999597,3.9990861993283033,NA,17.0
3,0_F,9,94.40389830060303,4.083115799352527,NA,18.0
3,0_F,9,94.4860731009394,4.165290899574757,NA,17.0
3,0_F,9,94.5695628002286,4.248780198395252,NA,18.0
3,0_F,9,94.65258780121803,4.331805799156427,NA,19.0
3,0_F,9,94.7369729001075,4.4161909986287355,NA,18.0
3,0_F,9,94.8192083016038,4.498425899073482,NA,19.0
3,0_F,9,94.90376070141792,4.5829794984310865,NA,20.0
3,0_F,9,94.9869724009186,4.6661904994398355,NA,19.0
3,0_F,9,95.06900260038674,4.748219998553395,NA,20.0
3,0_F,9,95.15387690067291,4.833094799891114,NA,21.0
3,0_F,9,95.23574510030448,4.914962699636817,NA,20.0
3,0_F,9,95.31974340043962,4.998960899189115,NA,21.0
3,0_F,11,95.40425380133092,5.083471599966288,NA,22.0
3,0_F,9,95.40434150025249,5.083558099344373,NA,22.0
3,0_F,9,95.48729120008647,5.166506098583341,NA,25.06
3,0_F,9,95.57191770151258,5.251132300123572,NA,28.119999999999997
3,0_F,9,95.65483679994941,5.334055699408054,NA,31.179999999999996
3,0_F,9,95.73936920054257,5.418588198721409,NA,34.239999999999995
3,0_F,9,95.82102070003748,5.500239798799157,NA,37.3
3,0_F,9,95.90528570115566,5.58450529910624,NA,40.36
3,0_F,9,95.989722000435,5.66894350014627,NA,43.42
3,0_F,9,96.0719592012465,5.751177798956633,NA,46.480000000000004
3,0_F,9,96.15515170060098,5.8343708999454975,NA,49.540000000000006
3,0_F,9,96.23914470151067,5.918363498523831,NA,52.60000000000001
3,0_F,9,96.32084670104086,6.000070698559284,NA,55.66000000000001
3,0_F,9,96.40519460104406,6.0844137985259295,NA,58.72000000000001
3,0_F,9,96.49001620151103,6.169237799942493,NA,61.780000000000015
3,0_F,9,96.57243490032852,6.251653799787164,NA,64.84000000000002
3,0_F,9,96.65447310172021,6.3336918000131845,NA,67.90000000000002
3,0_F,9,96.73932070098817,6.418539598584175,NA,70.96000000000002
3,0_F,9,96.82154220156372,6.500761099159718,NA,74.02000000000002
3,0_F,9,96.90481920167804,6.584038099274039,NA,77.08000000000003
3,0_F,9,96.98832900077105,6.667547898367047,NA,80.14000000000003
3,0_F,12,97.07342770136893,6.7526459991931915,NA,CAUGHT
3,0_F,9,97.0735968016088,6.752813398838043,NA,35.0
3,0_F,9,98.35334159992635,8.03255569934845,NA,35.0
3,0_F,10,100.93691520020366,NA,NO FLEE,NOT IN TIME
3,0_F,9,102.13734220154583,11.816559199243784,NA,35.0
3,0_F,16,102.22495019994676,NA,NA,1110.0
4,0_S,6,103.338518101722,NA,NA,peach
4,0_S,7,104.06657220050693,NA,NA,NA
